index,name,vn_kv,type,zone,in_service,max_vm_pu,min_vm_pu
4770,4770,150.0,b,0.0,True,1.1,0.9
4771,4771,220.0,b,0.0,True,1.1,0.9
4772,4772,220.0,b,0.0,True,1.1,0.9
4773,4773,150.0,b,0.0,True,1.1,0.9
4774,4774,220.0,b,0.0,True,1.1,0.9
4775,4775,380.0,b,0.0,True,1.1,0.9
4776,4776,154.0,b,0.0,True,1.1,0.9
4777,4777,150.0,b,0.0,True,1.1,0.9
4778,4778,380.0,b,0.0,True,1.1,0.9
4779,4779,110.0,b,0.0,True,1.1,0.9
4780,4780,150.0,b,0.0,True,1.1,0.9
4781,4781,150.0,b,0.0,True,1.1,0.9
4782,4782,220.0,b,0.0,True,1.1,0.9
4783,4783,110.0,b,0.0,True,1.1,0.9
4784,4784,220.0,b,0.0,True,1.1,0.9
4785,4785,380.0,b,0.0,True,1.1,0.9
4786,4786,380.0,b,0.0,True,1.1,0.9
4787,4787,220.0,b,0.0,True,1.1,0.9
4788,4788,220.0,b,0.0,True,1.1,0.9
4789,4789,150.0,b,0.0,True,1.1,0.9
4790,4790,110.0,b,0.0,True,1.1,0.9
4791,4791,150.0,b,0.0,True,1.1,0.9
4792,4792,220.0,b,0.0,True,1.1,0.9
4793,4793,110.0,b,0.0,True,1.1,0.9
4794,4794,380.0,b,0.0,True,1.1,0.9
4795,4795,150.0,b,0.0,True,1.3,0.7
4796,4796,380.0,b,0.0,True,1.1,0.9
4797,4797,150.0,b,0.0,True,1.1,0.9
4798,4798,380.0,b,0.0,True,1.1,0.9
4799,4799,150.0,b,0.0,True,1.1,0.9
4800,4800,380.0,b,0.0,True,1.3,0.7
4801,4801,110.0,b,0.0,True,1.1,0.9
4802,4802,110.0,b,0.0,True,1.1,0.9
4803,4803,220.0,b,0.0,True,1.1,0.9
4804,4804,220.0,b,0.0,True,1.1,0.9
4805,4805,220.0,b,0.0,True,1.1,0.9
4806,4806,380.0,b,0.0,True,1.1,0.9
4807,4807,150.0,b,0.0,True,1.1,0.9
4808,4808,220.0,b,0.0,True,1.1,0.9
4809,4809,220.0,b,0.0,True,1.1,0.9
4810,4810,380.0,b,0.0,True,1.1,0.9
4811,4811,154.0,b,0.0,True,1.1,0.9
4812,4812,220.0,b,0.0,True,1.1,0.9
4813,4813,110.0,b,0.0,True,1.1,0.9
4814,4814,110.0,b,0.0,True,1.1,0.9
4815,4815,220.0,b,0.0,True,1.1,0.9
4816,4816,380.0,b,0.0,True,1.1,0.9
4817,4817,154.0,b,0.0,True,1.1,0.9
4818,4818,380.0,b,0.0,True,1.1,0.9
4819,4819,120.0,b,0.0,True,1.1,0.9
4820,4820,150.0,b,0.0,True,1.1,0.9
4821,4821,150.0,b,0.0,True,1.1,0.9
4822,4822,220.0,b,0.0,True,1.1,0.9
4823,4823,380.0,b,0.0,True,1.3,0.7
4824,4824,380.0,b,0.0,True,1.1,0.9
4825,4825,220.0,b,0.0,True,1.1,0.9
4826,4826,220.0,b,0.0,True,1.1,0.9
4827,4827,150.0,b,0.0,True,1.1,0.9
4828,4828,220.0,b,0.0,True,1.1,0.9
4829,4829,380.0,b,0.0,True,1.1,0.9
4830,4830,220.0,b,0.0,True,1.1,0.9
4831,4831,220.0,b,0.0,True,1.1,0.9
4832,4832,110.0,b,0.0,True,1.1,0.9
4833,4833,154.0,b,0.0,True,1.1,0.9
4834,4834,150.0,b,0.0,True,1.3,0.7
4835,4835,380.0,b,0.0,True,1.1,0.9
4836,4836,110.0,b,0.0,True,1.1,0.9
4837,4837,110.0,b,0.0,True,1.1,0.9
4838,4838,150.0,b,0.0,True,1.1,0.9
4839,4839,380.0,b,0.0,True,1.1,0.9
4840,4840,150.0,b,0.0,True,1.1,0.9
4841,4841,220.0,b,0.0,True,1.1,0.9
4842,4842,380.0,b,0.0,True,1.1,0.9
4843,4843,220.0,b,0.0,True,1.1,0.9
4844,4844,150.0,b,0.0,True,1.1,0.9
4845,4845,150.0,b,0.0,True,1.1,0.9
4846,4846,380.0,b,0.0,True,1.1,0.9
4847,4847,220.0,b,0.0,True,1.1,0.9
4848,4848,380.0,b,0.0,True,1.1,0.9
4849,4849,220.0,b,0.0,True,1.1,0.9
4850,4850,110.0,b,0.0,True,1.1,0.9
4851,4851,220.0,b,0.0,True,1.1,0.9
4852,4852,150.0,b,0.0,True,1.1,0.9
4853,4853,220.0,b,0.0,True,1.1,0.9
4854,4854,220.0,b,0.0,True,1.1,0.9
4855,4855,220.0,b,0.0,True,1.1,0.9
4856,4856,110.0,b,0.0,True,1.1,0.9
4857,4857,380.0,b,0.0,True,1.1,0.9
4858,4858,380.0,b,0.0,True,1.1,0.9
4859,4859,380.0,b,0.0,True,1.1,0.9
4860,4860,220.0,b,0.0,True,1.1,0.9
4861,4861,110.0,b,0.0,True,1.1,0.9
4862,4862,150.0,b,0.0,True,1.1,0.9
4863,4863,220.0,b,0.0,True,1.1,0.9
4864,4864,380.0,b,0.0,True,1.1,0.9
4865,4865,380.0,b,0.0,True,1.1,0.9
4866,4866,220.0,b,0.0,True,1.1,0.9
4867,4867,150.0,b,0.0,True,1.1,0.9
4868,4868,220.0,b,0.0,True,1.1,0.9
4869,4869,154.0,b,0.0,True,1.1,0.9
4870,4870,110.0,b,0.0,True,1.1,0.9
4871,4871,110.0,b,0.0,True,1.1,0.9
4872,4872,220.0,b,0.0,True,1.1,0.9
4873,4873,220.0,b,0.0,True,1.1,0.9
4874,4874,220.0,b,0.0,True,1.1,0.9
4875,4875,220.0,b,0.0,True,1.1,0.9
4876,4876,110.0,b,0.0,True,1.1,0.9
4877,4877,110.0,b,0.0,True,1.1,0.9
4878,4878,380.0,b,0.0,True,1.1,0.9
4879,4879,220.0,b,0.0,True,1.1,0.9
4880,4880,110.0,b,0.0,True,1.1,0.9
4881,4881,154.0,b,0.0,True,1.1,0.9
4882,4882,150.0,b,0.0,True,1.1,0.9
4883,4883,380.0,b,0.0,True,1.1,0.9
4884,4884,220.0,b,0.0,True,1.1,0.9
4885,4885,380.0,b,0.0,True,1.1,0.9
4886,4886,150.0,b,0.0,True,1.1,0.9
4887,4887,400.0,b,0.0,True,1.1,0.9
4888,4888,220.0,b,0.0,True,1.1,0.9
4889,4889,220.0,b,0.0,True,1.1,0.9
4890,4890,154.0,b,0.0,True,1.1,0.9
4891,4891,220.0,b,0.0,True,1.1,0.9
4892,4892,380.0,b,0.0,True,1.1,0.9
4893,4893,110.0,b,0.0,True,1.3,0.7
4894,4894,150.0,b,0.0,True,1.1,0.9
4895,4895,220.0,b,0.0,True,1.1,0.9
4896,4896,220.0,b,0.0,True,1.1,0.9
4897,4897,154.0,b,0.0,True,1.1,0.9
4898,4898,220.0,b,0.0,True,1.1,0.9
4899,4899,154.0,b,0.0,True,1.1,0.9
4900,4900,110.0,b,0.0,True,1.1,0.9
4901,4901,110.0,b,0.0,True,1.1,0.9
4902,4902,380.0,b,0.0,True,1.3,0.7
4903,4903,220.0,b,0.0,True,1.1,0.9
4904,4904,110.0,b,0.0,True,1.1,0.9
4905,4905,220.0,b,0.0,True,1.1,0.9
4906,4906,220.0,b,0.0,True,1.1,0.9
4907,4907,220.0,b,0.0,True,1.1,0.9
4908,4908,380.0,b,0.0,True,1.1,0.9
4909,4909,220.0,b,0.0,True,1.1,0.9
4910,4910,150.0,b,0.0,True,1.1,0.9
4911,4911,220.0,b,0.0,True,1.1,0.9
4912,4912,150.0,b,0.0,True,1.1,0.9
4913,4913,220.0,b,0.0,True,1.1,0.9
4914,4914,150.0,b,0.0,True,1.1,0.9
4915,4915,110.0,b,0.0,True,1.1,0.9
4916,4916,400.0,b,0.0,True,1.1,0.9
4917,4917,220.0,b,0.0,True,1.1,0.9
4918,4918,150.0,b,0.0,True,1.1,0.9
4919,4919,400.0,b,0.0,True,1.1,0.9
4920,4920,380.0,b,0.0,True,1.1,0.9
4921,4921,380.0,b,0.0,True,1.1,0.9
4922,4922,380.0,b,0.0,True,1.1,0.9
4923,4923,110.0,b,0.0,True,1.1,0.9
4924,4924,220.0,b,0.0,True,1.1,0.9
4925,4925,380.0,b,0.0,True,1.1,0.9
4926,4926,154.0,b,0.0,True,1.1,0.9
4927,4927,380.0,b,0.0,True,1.1,0.9
4928,4928,380.0,b,0.0,True,1.1,0.9
4929,4929,110.0,b,0.0,True,1.1,0.9
4930,4930,380.0,b,0.0,True,1.1,0.9
4931,4931,150.0,b,0.0,True,1.1,0.9
4932,4932,150.0,b,0.0,True,1.1,0.9
4933,4933,110.0,b,0.0,True,1.1,0.9
4934,4934,220.0,b,0.0,True,1.1,0.9
4935,4935,220.0,b,0.0,True,1.1,0.9
4936,4936,110.0,b,0.0,True,1.1,0.9
4937,4937,380.0,b,0.0,True,1.1,0.9
4938,4938,220.0,b,0.0,True,1.1,0.9
4939,4939,150.0,b,0.0,True,1.1,0.9
4940,4940,220.0,b,0.0,True,1.1,0.9
4941,4941,220.0,b,0.0,True,1.1,0.9
4942,4942,380.0,b,0.0,True,1.1,0.9
4943,4943,110.0,b,0.0,True,1.1,0.9
4944,4944,380.0,b,0.0,True,1.1,0.9
4945,4945,380.0,b,0.0,True,1.1,0.9
4946,4946,220.0,b,0.0,True,1.1,0.9
4947,4947,220.0,b,0.0,True,1.1,0.9
4948,4948,110.0,b,0.0,True,1.1,0.9
4949,4949,220.0,b,0.0,True,1.1,0.9
4950,4950,220.0,b,0.0,True,1.1,0.9
4951,4951,220.0,b,0.0,True,1.1,0.9
4952,4952,220.0,b,0.0,True,1.1,0.9
4953,4953,220.0,b,0.0,True,1.1,0.9
4954,4954,154.0,b,0.0,True,1.1,0.9
4955,4955,220.0,b,0.0,True,1.1,0.9
4956,4956,380.0,b,0.0,True,1.1,0.9
4957,4957,220.0,b,0.0,True,1.1,0.9
4958,4958,400.0,b,0.0,True,1.1,0.9
4959,4959,110.0,b,0.0,True,1.1,0.9
4960,4960,220.0,b,0.0,True,1.1,0.9
4961,4961,150.0,b,0.0,True,1.1,0.9
4962,4962,150.0,b,0.0,True,1.1,0.9
4963,4963,380.0,b,0.0,True,1.1,0.9
4964,4964,150.0,b,0.0,True,1.1,0.9
4965,4965,220.0,b,0.0,True,1.1,0.9
4966,4966,220.0,b,0.0,True,1.1,0.9
4967,4967,380.0,b,0.0,True,1.1,0.9
4968,4968,380.0,b,0.0,True,1.1,0.9
4969,4969,380.0,b,0.0,True,1.1,0.9
4970,4970,220.0,b,0.0,True,1.1,0.9
4971,4971,154.0,b,0.0,True,1.1,0.9
4972,4972,150.0,b,0.0,True,1.1,0.9
4973,4973,220.0,b,0.0,True,1.1,0.9
4974,4974,150.0,b,0.0,True,1.3,0.7
4975,4975,110.0,b,0.0,True,1.1,0.9
4976,4976,220.0,b,0.0,True,1.1,0.9
4977,4977,150.0,b,0.0,True,1.1,0.9
4978,4978,380.0,b,0.0,True,1.1,0.9
4979,4979,154.0,b,0.0,True,1.1,0.9
4980,4980,150.0,b,0.0,True,1.1,0.9
4981,4981,110.0,b,0.0,True,1.1,0.9
4982,4982,154.0,b,0.0,True,1.1,0.9
4983,4983,110.0,b,0.0,True,1.1,0.9
4984,4984,380.0,b,0.0,True,1.3,0.7
4985,4985,110.0,b,0.0,True,1.1,0.9
4986,4986,110.0,b,0.0,True,1.1,0.9
4987,4987,110.0,b,0.0,True,1.1,0.9
4988,4988,110.0,b,0.0,True,1.1,0.9
4989,4989,220.0,b,0.0,True,1.1,0.9
4990,4990,380.0,b,0.0,True,1.1,0.9
4991,4991,110.0,b,0.0,True,1.1,0.9
4992,4992,380.0,b,0.0,True,1.1,0.9
4993,4993,380.0,b,0.0,True,1.1,0.9
4994,4994,220.0,b,0.0,True,1.1,0.9
4995,4995,110.0,b,0.0,True,1.1,0.9
4996,4996,220.0,b,0.0,True,1.1,0.9
4997,4997,220.0,b,0.0,True,1.1,0.9
4998,4998,154.0,b,0.0,True,1.1,0.9
4999,4999,220.0,b,0.0,True,1.1,0.9
5000,5000,110.0,b,0.0,True,1.1,0.9
5001,5001,220.0,b,0.0,True,1.1,0.9
5002,5002,220.0,b,0.0,True,1.1,0.9
5003,5003,220.0,b,0.0,True,1.1,0.9
5004,5004,380.0,b,0.0,True,1.1,0.9
5005,5005,150.0,b,0.0,True,1.1,0.9
5006,5006,380.0,b,0.0,True,1.1,0.9
5007,5007,380.0,b,0.0,True,1.1,0.9
5008,5008,380.0,b,0.0,True,1.1,0.9
5009,5009,154.0,b,0.0,True,1.1,0.9
5010,5010,380.0,b,0.0,True,1.1,0.9
5011,5011,110.0,b,0.0,True,1.1,0.9
5012,5012,150.0,b,0.0,True,1.1,0.9
5013,5013,220.0,b,0.0,True,1.1,0.9
5014,5014,110.0,b,0.0,True,1.1,0.9
5015,5015,380.0,b,0.0,True,1.1,0.9
5016,5016,220.0,b,0.0,True,1.1,0.9
5017,5017,110.0,b,0.0,True,1.1,0.9
5018,5018,220.0,b,0.0,True,1.1,0.9
5019,5019,220.0,b,0.0,True,1.1,0.9
5020,5020,220.0,b,0.0,True,1.1,0.9
5021,5021,150.0,b,0.0,True,1.1,0.9
5022,5022,154.0,b,0.0,True,1.1,0.9
5023,5023,110.0,b,0.0,True,1.1,0.9
5024,5024,220.0,b,0.0,True,1.1,0.9
5025,5025,380.0,b,0.0,True,1.1,0.9
5026,5026,110.0,b,0.0,True,1.1,0.9
5027,5027,154.0,b,0.0,True,1.1,0.9
5028,5028,110.0,b,0.0,True,1.1,0.9
5029,5029,150.0,b,0.0,True,1.1,0.9
5030,5030,150.0,b,0.0,True,1.1,0.9
5031,5031,110.0,b,0.0,True,1.1,0.9
5032,5032,154.0,b,0.0,True,1.1,0.9
5033,5033,220.0,b,0.0,True,1.1,0.9
5034,5034,380.0,b,0.0,True,1.1,0.9
5035,5035,110.0,b,0.0,True,1.1,0.9
5036,5036,110.0,b,0.0,True,1.1,0.9
5037,5037,380.0,b,0.0,True,1.1,0.9
5038,5038,110.0,b,0.0,True,1.1,0.9
5039,5039,154.0,b,0.0,True,1.1,0.9
5040,5040,150.0,b,0.0,True,1.1,0.9
5041,5041,380.0,b,0.0,True,1.1,0.9
5042,5042,220.0,b,0.0,True,1.1,0.9
5043,5043,380.0,b,0.0,True,1.1,0.9
5044,5044,110.0,b,0.0,True,1.1,0.9
5045,5045,220.0,b,0.0,True,1.1,0.9
5046,5046,110.0,b,0.0,True,1.1,0.9
5047,5047,380.0,b,0.0,True,1.1,0.9
5048,5048,220.0,b,0.0,True,1.1,0.9
5049,5049,220.0,b,0.0,True,1.1,0.9
5050,5050,220.0,b,0.0,True,1.1,0.9
5051,5051,220.0,b,0.0,True,1.1,0.9
5052,5052,150.0,b,0.0,True,1.1,0.9
5053,5053,380.0,b,0.0,True,1.1,0.9
5054,5054,220.0,b,0.0,True,1.1,0.9
5055,5055,154.0,b,0.0,True,1.1,0.9
5056,5056,110.0,b,0.0,True,1.1,0.9
5057,5057,150.0,b,0.0,True,1.1,0.9
5058,5058,380.0,b,0.0,True,1.1,0.9
5059,5059,380.0,b,0.0,True,1.1,0.9
5060,5060,380.0,b,0.0,True,1.1,0.9
5061,5061,380.0,b,0.0,True,1.1,0.9
5062,5062,150.0,b,0.0,True,1.1,0.9
5063,5063,110.0,b,0.0,True,1.1,0.9
5064,5064,380.0,b,0.0,True,1.1,0.9
5065,5065,150.0,b,0.0,True,1.1,0.9
5066,5066,380.0,b,0.0,True,1.1,0.9
5067,5067,110.0,b,0.0,True,1.1,0.9
5068,5068,220.0,b,0.0,True,1.1,0.9
5069,5069,110.0,b,0.0,True,1.1,0.9
5070,5070,110.0,b,0.0,True,1.1,0.9
5071,5071,150.0,b,0.0,True,1.3,0.7
5072,5072,154.0,b,0.0,True,1.1,0.9
5073,5073,110.0,b,0.0,True,1.1,0.9
5074,5074,220.0,b,0.0,True,1.1,0.9
5075,5075,110.0,b,0.0,True,1.1,0.9
5076,5076,220.0,b,0.0,True,1.1,0.9
5077,5077,220.0,b,0.0,True,1.1,0.9
5078,5078,400.0,b,0.0,True,1.1,0.9
5079,5079,150.0,b,0.0,True,1.1,0.9
5080,5080,110.0,b,0.0,True,1.1,0.9
5081,5081,110.0,b,0.0,True,1.1,0.9
5082,5082,220.0,b,0.0,True,1.1,0.9
5083,5083,750.0,b,0.0,True,1.1,0.9
5084,5084,110.0,b,0.0,True,1.1,0.9
5085,5085,110.0,b,0.0,True,1.1,0.9
5086,5086,110.0,b,0.0,True,1.1,0.9
5087,5087,220.0,b,0.0,True,1.1,0.9
5088,5088,220.0,b,0.0,True,1.1,0.9
5089,5089,154.0,b,0.0,True,1.1,0.9
5090,5090,380.0,b,0.0,True,1.1,0.9
5091,5091,380.0,b,0.0,True,1.1,0.9
5092,5092,220.0,b,0.0,True,1.1,0.9
5093,5093,220.0,b,0.0,True,1.1,0.9
5094,5094,110.0,b,0.0,True,1.1,0.9
5095,5095,380.0,b,0.0,True,1.1,0.9
5096,5096,150.0,b,0.0,True,1.1,0.9
5097,5097,400.0,b,0.0,True,1.1,0.9
5098,5098,220.0,b,0.0,True,1.1,0.9
5099,5099,380.0,b,0.0,True,1.1,0.9
5100,5100,380.0,b,0.0,True,1.1,0.9
5101,5101,380.0,b,0.0,True,1.1,0.9
5102,5102,110.0,b,0.0,True,1.1,0.9
5103,5103,220.0,b,0.0,True,1.1,0.9
5104,5104,154.0,b,0.0,True,1.1,0.9
5105,5105,220.0,b,0.0,True,1.1,0.9
5106,5106,380.0,b,0.0,True,1.1,0.9
5107,5107,110.0,b,0.0,True,1.1,0.9
5108,5108,380.0,b,0.0,True,1.1,0.9
5109,5109,220.0,b,0.0,True,1.1,0.9
5110,5110,220.0,b,0.0,True,1.1,0.9
5111,5111,150.0,b,0.0,True,1.1,0.9
5112,5112,154.0,b,0.0,True,1.1,0.9
5113,5113,220.0,b,0.0,True,1.1,0.9
5114,5114,150.0,b,0.0,True,1.1,0.9
5115,5115,380.0,b,0.0,True,1.1,0.9
5116,5116,220.0,b,0.0,True,1.1,0.9
5117,5117,154.0,b,0.0,True,1.1,0.9
5118,5118,110.0,b,0.0,True,1.1,0.9
5119,5119,220.0,b,0.0,True,1.1,0.9
5120,5120,220.0,b,0.0,True,1.1,0.9
5121,5121,154.0,b,0.0,True,1.1,0.9
5122,5122,110.0,b,0.0,True,1.1,0.9
5123,5123,380.0,b,0.0,True,1.1,0.9
5124,5124,380.0,b,0.0,True,1.1,0.9
5125,5125,110.0,b,0.0,True,1.1,0.9
5126,5126,110.0,b,0.0,True,1.1,0.9
5127,5127,154.0,b,0.0,True,1.1,0.9
5128,5128,154.0,b,0.0,True,1.1,0.9
5129,5129,380.0,b,0.0,True,1.1,0.9
5130,5130,220.0,b,0.0,True,1.1,0.9
5131,5131,110.0,b,0.0,True,1.1,0.9
5132,5132,150.0,b,0.0,True,1.1,0.9
5133,5133,154.0,b,0.0,True,1.1,0.9
5134,5134,110.0,b,0.0,True,1.1,0.9
5135,5135,150.0,b,0.0,True,1.1,0.9
5136,5136,220.0,b,0.0,True,1.1,0.9
5137,5137,380.0,b,0.0,True,1.1,0.9
5138,5138,220.0,b,0.0,True,1.1,0.9
5139,5139,150.0,b,0.0,True,1.1,0.9
5140,5140,110.0,b,0.0,True,1.1,0.9
5141,5141,220.0,b,0.0,True,1.1,0.9
5142,5142,150.0,b,0.0,True,1.1,0.9
5143,5143,380.0,b,0.0,True,1.1,0.9
5144,5144,220.0,b,0.0,True,1.1,0.9
5145,5145,220.0,b,0.0,True,1.1,0.9
5146,5146,380.0,b,0.0,True,1.1,0.9
5147,5147,220.0,b,0.0,True,1.1,0.9
5148,5148,220.0,b,0.0,True,1.1,0.9
5149,5149,150.0,b,0.0,True,1.1,0.9
5150,5150,150.0,b,0.0,True,1.1,0.9
5151,5151,220.0,b,0.0,True,1.1,0.9
5152,5152,110.0,b,0.0,True,1.1,0.9
5153,5153,150.0,b,0.0,True,1.1,0.9
5154,5154,150.0,b,0.0,True,1.1,0.9
5155,5155,150.0,b,0.0,True,1.1,0.9
5156,5156,110.0,b,0.0,True,1.1,0.9
5157,5157,220.0,b,0.0,True,1.1,0.9
5158,5158,110.0,b,0.0,True,1.1,0.9
5159,5159,220.0,b,0.0,True,1.1,0.9
5160,5160,220.0,b,0.0,True,1.1,0.9
5161,5161,220.0,b,0.0,True,1.1,0.9
5162,5162,220.0,b,0.0,True,1.1,0.9
5163,5163,380.0,b,0.0,True,1.1,0.9
5164,5164,380.0,b,0.0,True,1.1,0.9
5165,5165,150.0,b,0.0,True,1.1,0.9
5166,5166,220.0,b,0.0,True,1.1,0.9
5167,5167,110.0,b,0.0,True,1.1,0.9
5168,5168,380.0,b,0.0,True,1.1,0.9
5169,5169,220.0,b,0.0,True,1.1,0.9
5170,5170,220.0,b,0.0,True,1.1,0.9
5171,5171,110.0,b,0.0,True,1.1,0.9
5172,5172,110.0,b,0.0,True,1.1,0.9
5173,5173,220.0,b,0.0,True,1.1,0.9
5174,5174,220.0,b,0.0,True,1.1,0.9
5175,5175,110.0,b,0.0,True,1.1,0.9
5176,5176,380.0,b,0.0,True,1.1,0.9
5177,5177,380.0,b,0.0,True,1.1,0.9
5178,5178,220.0,b,0.0,True,1.1,0.9
5179,5179,154.0,b,0.0,True,1.1,0.9
5180,5180,220.0,b,0.0,True,1.1,0.9
5181,5181,220.0,b,0.0,True,1.1,0.9
5182,5182,220.0,b,0.0,True,1.1,0.9
5183,5183,220.0,b,0.0,True,1.1,0.9
5184,5184,220.0,b,0.0,True,1.1,0.9
5185,5185,150.0,b,0.0,True,1.1,0.9
5186,5186,154.0,b,0.0,True,1.1,0.9
5187,5187,150.0,b,0.0,True,1.1,0.9
5188,5188,220.0,b,0.0,True,1.1,0.9
5189,5189,110.0,b,0.0,True,1.1,0.9
5190,5190,220.0,b,0.0,True,1.1,0.9
5191,5191,220.0,b,0.0,True,1.1,0.9
5192,5192,110.0,b,0.0,True,1.1,0.9
5193,5193,380.0,b,0.0,True,1.1,0.9
5194,5194,110.0,b,0.0,True,1.1,0.9
5195,5195,110.0,b,0.0,True,1.1,0.9
5196,5196,110.0,b,0.0,True,1.1,0.9
5197,5197,110.0,b,0.0,True,1.1,0.9
5198,5198,220.0,b,0.0,True,1.1,0.9
5199,5199,154.0,b,0.0,True,1.1,0.9
5200,5200,220.0,b,0.0,True,1.1,0.9
5201,5201,220.0,b,0.0,True,1.1,0.9
5202,5202,150.0,b,0.0,True,1.1,0.9
5203,5203,154.0,b,0.0,True,1.1,0.9
5204,5204,220.0,b,0.0,True,1.1,0.9
5205,5205,220.0,b,0.0,True,1.1,0.9
5206,5206,110.0,b,0.0,True,1.1,0.9
5207,5207,110.0,b,0.0,True,1.1,0.9
5208,5208,380.0,b,0.0,True,1.1,0.9
5209,5209,220.0,b,0.0,True,1.1,0.9
5210,5210,380.0,b,0.0,True,1.1,0.9
5211,5211,220.0,b,0.0,True,1.1,0.9
5212,5212,220.0,b,0.0,True,1.1,0.9
5213,5213,220.0,b,0.0,True,1.1,0.9
5214,5214,220.0,b,0.0,True,1.1,0.9
5215,5215,150.0,b,0.0,True,1.1,0.9
5216,5216,220.0,b,0.0,True,1.1,0.9
5217,5217,110.0,b,0.0,True,1.1,0.9
5218,5218,110.0,b,0.0,True,1.1,0.9
5219,5219,154.0,b,0.0,True,1.1,0.9
5220,5220,110.0,b,0.0,True,1.1,0.9
5221,5221,154.0,b,0.0,True,1.1,0.9
5222,5222,110.0,b,0.0,True,1.1,0.9
5223,5223,150.0,b,0.0,True,1.1,0.9
5224,5224,220.0,b,0.0,True,1.1,0.9
5225,5225,380.0,b,0.0,True,1.1,0.9
5226,5226,110.0,b,0.0,True,1.1,0.9
5227,5227,220.0,b,0.0,True,1.1,0.9
5228,5228,220.0,b,0.0,True,1.1,0.9
5229,5229,154.0,b,0.0,True,1.1,0.9
5230,5230,110.0,b,0.0,True,1.1,0.9
5231,5231,220.0,b,0.0,True,1.1,0.9
5232,5232,220.0,b,0.0,True,1.1,0.9
5233,5233,380.0,b,0.0,True,1.1,0.9
5234,5234,110.0,b,0.0,True,1.1,0.9
5235,5235,220.0,b,0.0,True,1.1,0.9
5236,5236,220.0,b,0.0,True,1.1,0.9
5237,5237,110.0,b,0.0,True,1.1,0.9
5238,5238,380.0,b,0.0,True,1.1,0.9
5239,5239,154.0,b,0.0,True,1.1,0.9
5240,5240,380.0,b,0.0,True,1.1,0.9
5241,5241,220.0,b,0.0,True,1.1,0.9
5242,5242,400.0,b,0.0,True,1.1,0.9
5243,5243,154.0,b,0.0,True,1.1,0.9
5244,5244,150.0,b,0.0,True,1.1,0.9
5245,5245,150.0,b,0.0,True,1.1,0.9
5246,5246,150.0,b,0.0,True,1.1,0.9
5247,5247,150.0,b,0.0,True,1.1,0.9
5248,5248,110.0,b,0.0,True,1.1,0.9
5249,5249,150.0,b,0.0,True,1.1,0.9
5250,5250,110.0,b,0.0,True,1.1,0.9
5251,5251,110.0,b,0.0,True,1.1,0.9
5252,5252,220.0,b,0.0,True,1.1,0.9
5253,5253,150.0,b,0.0,True,1.1,0.9
5254,5254,150.0,b,0.0,True,1.1,0.9
5255,5255,220.0,b,0.0,True,1.1,0.9
5256,5256,220.0,b,0.0,True,1.1,0.9
5257,5257,380.0,b,0.0,True,1.1,0.9
5258,5258,110.0,b,0.0,True,1.1,0.9
5259,5259,154.0,b,0.0,True,1.1,0.9
5260,5260,220.0,b,0.0,True,1.1,0.9
5261,5261,380.0,b,0.0,True,1.1,0.9
5262,5262,380.0,b,0.0,True,1.1,0.9
5263,5263,154.0,b,0.0,True,1.1,0.9
5264,5264,150.0,b,0.0,True,1.1,0.9
5265,5265,220.0,b,0.0,True,1.1,0.9
5266,5266,150.0,b,0.0,True,1.1,0.9
5267,5267,150.0,b,0.0,True,1.1,0.9
5268,5268,110.0,b,0.0,True,1.1,0.9
5269,5269,220.0,b,0.0,True,1.1,0.9
5270,5270,150.0,b,0.0,True,1.1,0.9
5271,5271,380.0,b,0.0,True,1.1,0.9
5272,5272,150.0,b,0.0,True,1.1,0.9
5273,5273,150.0,b,0.0,True,1.1,0.9
5274,5274,110.0,b,0.0,True,1.1,0.9
5275,5275,220.0,b,0.0,True,1.1,0.9
5276,5276,154.0,b,0.0,True,1.1,0.9
5277,5277,220.0,b,0.0,True,1.1,0.9
5278,5278,150.0,b,0.0,True,1.1,0.9
5279,5279,220.0,b,0.0,True,1.1,0.9
5280,5280,150.0,b,0.0,True,1.1,0.9
5281,5281,154.0,b,0.0,True,1.1,0.9
5282,5282,110.0,b,0.0,True,1.1,0.9
5283,5283,220.0,b,0.0,True,1.1,0.9
5284,5284,220.0,b,0.0,True,1.1,0.9
5285,5285,220.0,b,0.0,True,1.1,0.9
5286,5286,154.0,b,0.0,True,1.1,0.9
5287,5287,380.0,b,0.0,True,1.1,0.9
5288,5288,380.0,b,0.0,True,1.1,0.9
5289,5289,220.0,b,0.0,True,1.1,0.9
5290,5290,154.0,b,0.0,True,1.1,0.9
5291,5291,220.0,b,0.0,True,1.1,0.9
5292,5292,400.0,b,0.0,True,1.1,0.9
5293,5293,154.0,b,0.0,True,1.1,0.9
5294,5294,220.0,b,0.0,True,1.1,0.9
5295,5295,110.0,b,0.0,True,1.1,0.9
5296,5296,220.0,b,0.0,True,1.1,0.9
5297,5297,150.0,b,0.0,True,1.1,0.9
5298,5298,380.0,b,0.0,True,1.1,0.9
5299,5299,220.0,b,0.0,True,1.1,0.9
5300,5300,220.0,b,0.0,True,1.1,0.9
5301,5301,380.0,b,0.0,True,1.1,0.9
5302,5302,220.0,b,0.0,True,1.1,0.9
5303,5303,150.0,b,0.0,True,1.1,0.9
5304,5304,220.0,b,0.0,True,1.1,0.9
5305,5305,110.0,b,0.0,True,1.1,0.9
5306,5306,150.0,b,0.0,True,1.1,0.9
