bus,name,q_mvar,p_mw,vn_kv,step,max_step,in_service
5450,,-1.82,0.0,220.0,1,1,True
5451,,-2.35,0.0,150.0,1,1,True
5452,,-1.8,0.0,150.0,1,1,True
5453,,-1.43,0.0,150.0,1,1,True
5454,,-5.27,0.0,220.0,1,1,True
5455,,-1.84,0.0,110.0,1,1,True
5457,,-9.09,0.0,220.0,1,1,True
5458,,-7.96,0.0,220.0,1,1,True
5459,,-38.657071,0.0,380.0,1,1,True
5461,,-46.99,0.0,380.0,1,1,True
5462,,-3.32,0.0,220.0,1,1,True
5463,,-35.45,0.0,380.0,1,1,True
5465,,-26.5,0.0,400.0,1,1,True
5466,,-0.46,0.0,110.0,1,1,True
5467,,-13.51,0.0,220.0,1,1,True
5468,,-4.1,0.0,220.0,1,1,True
5469,,-0.25,0.0,110.0,1,1,True
5471,,-0.41,0.0,110.0,1,1,True
5472,,-4.42,0.0,380.0,1,1,True
5473,,-0.7,0.0,110.0,1,1,True
5474,,-0.27,0.0,110.0,1,1,True
5475,,-90.33,0.0,380.0,1,1,True
5476,,-18.02,0.0,220.0,1,1,True
5477,,-91.78,0.0,400.0,1,1,True
5482,,-5.61,0.0,220.0,1,1,True
5483,,-30.55,0.0,150.0,1,1,True
5484,,-5.75,0.0,220.0,1,1,True
5488,,-0.16,0.0,110.0,1,1,True
5490,,-83.804783,0.505613,380.0,1,1,True
5491,,-1.23,0.0,220.0,1,1,True
5492,,-3.21,0.0,220.0,1,1,True
5493,,-4.69,0.0,220.0,1,1,True
5494,,-0.83,0.0,380.0,1,1,True
5495,,-0.16,0.0,150.0,1,1,True
5496,,-6.907589,0.252685,220.0,1,1,True
5497,,-16.63,0.0,380.0,1,1,True
5498,,-0.08,0.0,110.0,1,1,True
5499,,-9.65,0.0,220.0,1,1,True
5500,,-16.84,0.0,220.0,1,1,True
5501,,-0.58,0.0,220.0,1,1,True
5502,,-75.02,0.0,380.0,1,1,True
5504,,-16.58,0.0,380.0,1,1,True
5505,,-0.8,0.0,150.0,1,1,True
5506,,-10.73,0.0,110.0,1,1,True
5508,,-17.296509,0.314057,380.0,1,1,True
5509,,-60.73,0.0,380.0,1,1,True
5510,,-6.83,0.0,220.0,1,1,True
5513,,-0.4,0.0,220.0,1,1,True
5514,,-0.14,0.0,110.0,1,1,True
5515,,-0.14,0.0,110.0,1,1,True
5516,,-3.59,0.0,150.0,1,1,True
5517,,-1.19,0.0,110.0,1,1,True
5518,,-1.98,0.0,220.0,1,1,True
5519,,-0.76,0.0,154.0,1,1,True
5520,,-1.07,0.0,110.0,1,1,True
5521,,-1.18,0.0,220.0,1,1,True
5522,,-42.49,0.0,380.0,1,1,True
5523,,-0.49,0.0,110.0,1,1,True
5524,,-18.71,0.0,220.0,1,1,True
5526,,-58.79,0.0,380.0,1,1,True
5527,,-91.89,0.0,380.0,1,1,True
5528,,-0.36,0.0,220.0,1,1,True
5530,,-0.82,0.0,220.0,1,1,True
5531,,-53.24,0.0,220.0,1,1,True
5533,,-0.6,0.0,110.0,1,1,True
5534,,-4.4,0.0,150.0,1,1,True
5535,,-1.7,0.0,154.0,1,1,True
5536,,-7.680444,0.090774,220.0,1,1,True
5537,,-7.35,0.0,154.0,1,1,True
5538,,-2.77,0.0,110.0,1,1,True
5539,,-0.94,0.0,110.0,1,1,True
5540,,-0.48,0.0,110.0,1,1,True
5541,,-1.3,0.0,110.0,1,1,True
5542,,-7.08,0.0,380.0,1,1,True
5543,,-4.19,0.0,150.0,1,1,True
5544,,-1.55,0.0,110.0,1,1,True
5546,,-0.47,0.0,110.0,1,1,True
5547,,-1.76,0.0,150.0,1,1,True
5548,,-0.93,0.0,150.0,1,1,True
5549,,-10.83,0.0,220.0,1,1,True
5550,,-0.69,0.0,110.0,1,1,True
5551,,-0.42,0.0,110.0,1,1,True
5552,,-19.16,0.0,150.0,1,1,True
5553,,-0.69,0.0,110.0,1,1,True
5554,,-17.79,0.0,380.0,1,1,True
5556,,-0.2,0.0,110.0,1,1,True
5557,,-15.17,0.0,380.0,1,1,True
5558,,-2.66,0.0,220.0,1,1,True
5559,,-1.56,0.0,150.0,1,1,True
5560,,-1.03,0.0,110.0,1,1,True
5561,,-29.549,0.19855,380.0,1,1,True
5562,,-1.21,0.0,110.0,1,1,True
5564,,-0.62,0.0,110.0,1,1,True
5565,,-1.59,0.0,380.0,1,1,True
5566,,-3.59,0.0,220.0,1,1,True
5567,,-6.29,0.0,150.0,1,1,True
5568,,-0.45,0.0,110.0,1,1,True
5569,,-0.64,0.0,110.0,1,1,True
5570,,-1.01,0.0,220.0,1,1,True
5572,,-2.94,0.0,220.0,1,1,True
5573,,-2.06,0.0,220.0,1,1,True
5574,,-59.52,0.0,380.0,1,1,True
5575,,-3.09,0.0,220.0,1,1,True
5576,,-19.73,0.0,380.0,1,1,True
5577,,-4.44,0.0,110.0,1,1,True
5578,,-0.25,0.0,110.0,1,1,True
5579,,-0.08,0.0,220.0,1,1,True
5580,,-88.66,0.0,400.0,1,1,True
5581,,-0.64,0.0,110.0,1,1,True
5582,,-0.48,0.0,110.0,1,1,True
5583,,-3.08,0.0,220.0,1,1,True
5584,,-0.17,0.0,110.0,1,1,True
5586,,-0.33,0.0,150.0,1,1,True
5587,,-0.05,0.0,150.0,1,1,True
5588,,-173.904854,0.0,380.0,1,1,True
5589,,-6.35,0.0,154.0,1,1,True
5590,,-0.58,0.0,150.0,1,1,True
5591,,-18.0,0.0,220.0,1,1,True
5592,,-1.73,0.0,110.0,1,1,True
5594,,-5.34,0.0,150.0,1,1,True
5595,,-8.61,0.0,220.0,1,1,True
5596,,-5.95,0.0,154.0,1,1,True
5597,,-14.53,0.0,220.0,1,1,True
5598,,-4.2,0.0,154.0,1,1,True
5599,,-7.992656,0.062219,380.0,1,1,True
5600,,-12.61,0.0,220.0,1,1,True
5603,,-1.4,0.0,154.0,1,1,True
5604,,-20.96,0.0,380.0,1,1,True
5605,,-0.74,0.0,150.0,1,1,True
5606,,-0.4,0.0,110.0,1,1,True
5607,,-87.31,0.0,380.0,1,1,True
5608,,-2.15,0.0,150.0,1,1,True
5609,,-27.55,0.0,220.0,1,1,True
5611,,-3.4,0.0,154.0,1,1,True
5612,,-3.49,0.0,154.0,1,1,True
5613,,-0.59,0.0,110.0,1,1,True
5614,,-6.29,0.0,154.0,1,1,True
5615,,-11.99,0.0,220.0,1,1,True
5616,,-3.43,0.0,220.0,1,1,True
5617,,-1.75,0.0,150.0,1,1,True
5618,,-16.110889,0.181549,220.0,1,1,True
5620,,-0.24,0.0,110.0,1,1,True
5621,,-2.07,0.0,220.0,1,1,True
5622,,-90.272366,0.0,380.0,1,1,True
5623,,-0.36,0.0,120.0,1,1,True
5624,,-80.0,0.0,380.0,1,1,True
5625,,-0.22,0.0,110.0,1,1,True
5626,,-0.53,0.0,220.0,1,1,True
5627,,-0.26,0.0,110.0,1,1,True
5628,,-1.36,0.0,110.0,1,1,True
5629,,-11.52,0.0,220.0,1,1,True
5630,,-9.63,0.0,220.0,1,1,True
5631,,-0.8,0.0,110.0,1,1,True
5632,,-3.62,0.0,220.0,1,1,True
5633,,-0.36,0.0,150.0,1,1,True
5634,,-13.49,0.0,150.0,1,1,True
5636,,-0.5,0.0,110.0,1,1,True
5637,,-4.06,0.0,150.0,1,1,True
5638,,-0.35,0.0,110.0,1,1,True
5639,,-8.9,0.0,220.0,1,1,True
5640,,-5.98,0.0,220.0,1,1,True
5641,,-11.93,0.0,150.0,1,1,True
5642,,-1.1,0.0,220.0,1,1,True
5643,,-1.79,0.0,220.0,1,1,True
5645,,-1.68,0.0,110.0,1,1,True
5646,,-0.81,0.0,110.0,1,1,True
5647,,-115.528858,0.0,380.0,1,1,True
5648,,-5.77,0.0,154.0,1,1,True
5649,,-18.66,0.0,380.0,1,1,True
5651,,-33.8,0.0,380.0,1,1,True
5652,,-2.52,0.0,220.0,1,1,True
5653,,-1.85,0.0,110.0,1,1,True
5656,,-0.58,0.0,220.0,1,1,True
5658,,-0.28,0.0,150.0,1,1,True
5659,,-0.22,0.0,110.0,1,1,True
5661,,-23.68,0.0,220.0,1,1,True
5664,,-6.53,0.0,380.0,1,1,True
5665,,-3.66,0.0,220.0,1,1,True
5666,,-3.89,0.0,154.0,1,1,True
5670,,-0.26,0.0,110.0,1,1,True
5671,,-12.61,0.0,220.0,1,1,True
5672,,-16.46,0.0,220.0,1,1,True
5673,,-41.27,0.0,380.0,1,1,True
5674,,-0.17,0.0,110.0,1,1,True
5675,,-0.46,0.0,110.0,1,1,True
5677,,-0.44,0.0,110.0,1,1,True
5680,,-22.82,0.0,220.0,1,1,True
5681,,-6.1,0.0,380.0,1,1,True
5682,,-64.07,0.0,400.0,1,1,True
5683,,-71.79,0.0,380.0,1,1,True
5684,,-33.38,0.0,380.0,1,1,True
5685,,-2.64,0.0,220.0,1,1,True
5686,,-1.58,0.0,150.0,1,1,True
5687,,-1.44,0.0,220.0,1,1,True
5688,,-5.81,0.0,154.0,1,1,True
5690,,-12.89,0.0,220.0,1,1,True
5692,,-6.13,0.0,380.0,1,1,True
5693,,-1.52,0.0,220.0,1,1,True
5694,,-6.77,0.0,220.0,1,1,True
5695,,-1.9,0.0,150.0,1,1,True
5696,,-6.55,0.0,220.0,1,1,True
5697,,-1.07,0.0,110.0,1,1,True
5698,,-0.59,0.0,220.0,1,1,True
5699,,-0.29,0.0,110.0,1,1,True
5700,,-5.0,0.0,154.0,1,1,True
5701,,-0.91,0.0,110.0,1,1,True
5702,,-0.02,0.0,150.0,1,1,True
5703,,-0.9,0.0,220.0,1,1,True
5705,,-0.85,0.0,110.0,1,1,True
5706,,-0.51,0.0,150.0,1,1,True
5707,,-2.99,0.0,154.0,1,1,True
5709,,-1.46,0.0,110.0,1,1,True
5710,,-32.63,0.0,380.0,1,1,True
5711,,-2.77,0.0,220.0,1,1,True
5712,,-0.7,0.0,110.0,1,1,True
5714,,-7.04,0.0,150.0,1,1,True
5715,,-21.85,0.0,380.0,1,1,True
5717,,-5.05,0.0,220.0,1,1,True
5718,,-2.57,0.0,220.0,1,1,True
5719,,-6.27,0.0,220.0,1,1,True
5722,,-7.55,0.0,220.0,1,1,True
5723,,-0.17,0.0,110.0,1,1,True
5724,,-0.48,0.0,110.0,1,1,True
5726,,-0.44,0.0,110.0,1,1,True
5727,,-0.54,0.0,110.0,1,1,True
5728,,-1.67,0.0,150.0,1,1,True
5729,,-0.61,0.0,110.0,1,1,True
5730,,-0.8,0.0,220.0,1,1,True
5731,,-3.32,0.0,220.0,1,1,True
5732,,-42.8,0.0,220.0,1,1,True
5733,,-5.14,0.0,154.0,1,1,True
5734,,-4.38,0.0,220.0,1,1,True
5735,,-0.69,0.0,110.0,1,1,True
5737,,-8.13,0.0,220.0,1,1,True
5738,,-2.69,0.0,150.0,1,1,True
5739,,-1.26,0.0,150.0,1,1,True
5740,,-0.11,0.0,110.0,1,1,True
5742,,-4.28,0.0,220.0,1,1,True
5743,,-4.96,0.0,154.0,1,1,True
5744,,-0.16,0.0,110.0,1,1,True
5745,,-4.88,0.0,220.0,1,1,True
5746,,-39.869841,0.0,380.0,1,1,True
5747,,-4.27,0.0,150.0,1,1,True
5748,,-0.73,0.0,380.0,1,1,True
5750,,-20.78,0.0,400.0,1,1,True
5751,,-0.71,0.0,110.0,1,1,True
5752,,-1.81,0.0,220.0,1,1,True
5753,,-30.19,0.0,380.0,1,1,True
5754,,-5.45,0.0,150.0,1,1,True
5755,,-3.27,0.0,154.0,1,1,True
5756,,-116.98,0.0,400.0,1,1,True
5757,,-9.34,0.0,150.0,1,1,True
5759,,-41.75,0.0,150.0,1,1,True
5760,,-0.49,0.0,150.0,1,1,True
5761,,-2.23,0.0,380.0,1,1,True
5762,,-4.95,0.0,220.0,1,1,True
5763,,-3.69,0.0,220.0,1,1,True
5764,,-0.06,0.0,154.0,1,1,True
5765,,-18.37,0.0,220.0,1,1,True
5766,,-1.87,0.0,220.0,1,1,True
5767,,-22.54,0.0,380.0,1,1,True
5768,,-3.23,0.0,150.0,1,1,True
5769,,-0.44,0.0,150.0,1,1,True
5770,,-21.3,0.0,380.0,1,1,True
5772,,-0.36,0.0,220.0,1,1,True
5773,,-8.92,0.0,380.0,1,1,True
5774,,-0.26,0.0,110.0,1,1,True
5777,,-2.16,0.0,220.0,1,1,True
5778,,-8.84,0.0,220.0,1,1,True
5779,,-0.95,0.0,220.0,1,1,True
5781,,-19.08,0.0,150.0,1,1,True
5782,,-3.42,0.0,110.0,1,1,True
5783,,-0.94,0.0,220.0,1,1,True
5784,,-21.9,0.0,154.0,1,1,True
5787,,-3.18,0.0,154.0,1,1,True
5788,,-0.35,0.0,220.0,1,1,True
5789,,-0.41,0.0,220.0,1,1,True
5790,,-0.85,0.0,110.0,1,1,True
5791,,-51.25,0.0,150.0,1,1,True
5792,,-1.17,0.0,220.0,1,1,True
5793,,-4.64,0.0,150.0,1,1,True
5794,,-2.29,0.0,220.0,1,1,True
5795,,-0.49,0.0,150.0,1,1,True
5796,,-14.78,0.0,220.0,1,1,True
5797,,-8.68,0.0,150.0,1,1,True
5798,,-1.38,0.0,220.0,1,1,True
5799,,-3.66,0.0,154.0,1,1,True
5800,,-35.66,0.0,380.0,1,1,True
5801,,-0.65,0.0,150.0,1,1,True
5802,,-0.35,0.0,220.0,1,1,True
5803,,-2.99,0.0,110.0,1,1,True
5804,,-0.39,0.0,150.0,1,1,True
5805,,-0.61,0.0,220.0,1,1,True
5806,,-18.62,0.0,220.0,1,1,True
5807,,-1.72,0.0,150.0,1,1,True
5809,,-10.45,0.0,154.0,1,1,True
5812,,-0.14,0.0,110.0,1,1,True
5814,,-24.85,0.0,380.0,1,1,True
5815,,-0.42,0.0,110.0,1,1,True
5816,,-4.33,0.0,154.0,1,1,True
5818,,-41.33,0.0,380.0,1,1,True
5819,,-2.02,0.0,220.0,1,1,True
5825,,-7.26,0.0,154.0,1,1,True
5828,,-52.84,0.0,150.0,1,1,True
5829,,-0.33,0.0,110.0,1,1,True
5831,,-0.86,0.0,150.0,1,1,True
5832,,-0.64,0.0,150.0,1,1,True
5833,,-2.19,0.0,110.0,1,1,True
5834,,-3.32,0.0,150.0,1,1,True
5835,,-5.96,0.0,220.0,1,1,True
5836,,-132.04744,0.0,380.0,1,1,True
5839,,-8.78,0.0,154.0,1,1,True
5841,,-0.19,0.0,110.0,1,1,True
5842,,-8.58,0.0,380.0,1,1,True
5844,,-2.1,0.0,154.0,1,1,True
5846,,-15.97,0.0,220.0,1,1,True
5847,,0.42,0.29,380.0,1,1,True
5848,,-2.15,0.0,110.0,1,1,True
5849,,-49.904544,0.0,380.0,1,1,True
5850,,-8.74,0.0,154.0,1,1,True
5852,,-0.84,0.0,220.0,1,1,True
5853,,-0.12,0.0,220.0,1,1,True
5856,,-0.97,0.0,220.0,1,1,True
5857,,-0.2,0.0,150.0,1,1,True
5858,,-3.47,0.0,150.0,1,1,True
5859,,-4.41,0.0,150.0,1,1,True
5860,,-0.1,0.0,150.0,1,1,True
5864,,-0.65,0.0,110.0,1,1,True
5865,,-0.74,0.0,220.0,1,1,True
5866,,-0.51,0.0,150.0,1,1,True
5868,,-4.5,0.0,220.0,1,1,True
5869,,-3.45,0.0,150.0,1,1,True
5870,,-7.4,0.0,110.0,1,1,True
5871,,-46.35,0.0,150.0,1,1,True
5872,,-132.84,0.0,380.0,1,1,True
5874,,-0.3,0.0,110.0,1,1,True
5875,,-0.71,0.0,150.0,1,1,True
5876,,-67.98,0.0,380.0,1,1,True
5877,,-8.17,0.0,220.0,1,1,True
5878,,-0.67,0.0,150.0,1,1,True
5879,,-22.64,0.0,220.0,1,1,True
5883,,-68.73,0.0,380.0,1,1,True
5885,,-0.43,0.0,110.0,1,1,True
5886,,-0.67,0.0,110.0,1,1,True
5887,,-93.07000000000001,0.0,380.0,1,1,True
5888,,-3.43,0.0,154.0,1,1,True
5889,,-3.66,0.0,220.0,1,1,True
5890,,-3.3,0.0,220.0,1,1,True
5891,,-11.33,0.0,220.0,1,1,True
5892,,-2.14,0.0,110.0,1,1,True
5897,,-21.28,0.0,220.0,1,1,True
5898,,-3.51,0.0,154.0,1,1,True
5900,,-0.91,0.0,110.0,1,1,True
5901,,-0.19,0.0,150.0,1,1,True
5903,,-2.29,0.0,154.0,1,1,True
5904,,-8.97,0.0,220.0,1,1,True
5905,,-0.93,0.0,110.0,1,1,True
5906,,-17.28,0.0,220.0,1,1,True
5907,,-0.18,0.0,110.0,1,1,True
5908,,-4.15,0.0,220.0,1,1,True
5909,,-7.52,0.0,110.0,1,1,True
5910,,-9.84,0.0,220.0,1,1,True
5911,,-0.89,0.0,220.0,1,1,True
5912,,-29.8,0.0,220.0,1,1,True
5913,,-27.61,0.0,380.0,1,1,True
5914,,-4.34,0.0,150.0,1,1,True
5915,,-2.45,0.0,110.0,1,1,True
5916,,-0.29,0.0,110.0,1,1,True
5917,,-15.77,0.0,220.0,1,1,True
5918,,-33.03,0.0,380.0,1,1,True
5919,,-30.48,0.0,400.0,1,1,True
5920,,-34.98,0.0,400.0,1,1,True
5922,,-13.55,0.0,220.0,1,1,True
5923,,-0.02,0.0,150.0,1,1,True
5925,,-3.98,0.0,220.0,1,1,True
5926,,-1.44,0.0,150.0,1,1,True
5927,,-1.39,0.0,150.0,1,1,True
5928,,-1.74,0.0,220.0,1,1,True
5930,,-0.11,0.0,110.0,1,1,True
5931,,-0.54,0.0,154.0,1,1,True
5932,,-6.91,0.0,220.0,1,1,True
5933,,-37.02,0.0,400.0,1,1,True
5934,,-5.75,0.0,220.0,1,1,True
5935,,-0.38,0.0,150.0,1,1,True
5937,,-15.14,0.0,380.0,1,1,True
5938,,-0.65,0.0,150.0,1,1,True
5941,,-1.37,0.0,110.0,1,1,True
5942,,-0.33,0.0,220.0,1,1,True
5943,,-9.63,0.0,220.0,1,1,True
5944,,-28.22,0.0,220.0,1,1,True
5945,,-5.96,0.0,220.0,1,1,True
5946,,-1.4,0.0,150.0,1,1,True
5947,,-19.18,0.0,220.0,1,1,True
5948,,-3.04,0.0,150.0,1,1,True
5949,,-2.47,0.0,150.0,1,1,True
5950,,-0.55,0.0,150.0,1,1,True
5951,,-1.31,0.0,150.0,1,1,True
5952,,-2.73,0.0,150.0,1,1,True
5953,,-3.28,0.0,110.0,1,1,True
5955,,-0.18,0.0,150.0,1,1,True
5956,,-3.55,0.0,220.0,1,1,True
5957,,-24.31,0.0,220.0,1,1,True
5958,,-23.19,0.0,220.0,1,1,True
5959,,-2.78,0.0,220.0,1,1,True
5960,,-5.53,0.0,220.0,1,1,True
5961,,-3.06,0.0,110.0,1,1,True
5962,,-11.87,0.0,380.0,1,1,True
5964,,-2.43,0.0,220.0,1,1,True
5965,,-0.47,0.0,110.0,1,1,True
5966,,-0.86,0.0,150.0,1,1,True
5967,,-0.15,0.0,150.0,1,1,True
5968,,-6.23,0.0,380.0,1,1,True
5971,,-10.51,0.0,380.0,1,1,True
5975,,-6.35,0.0,220.0,1,1,True
5977,,-1.12,0.0,110.0,1,1,True
5980,,-0.99,0.0,110.0,1,1,True
5981,,-0.29,0.0,380.0,1,1,True
5983,,-0.88,0.0,110.0,1,1,True
5986,,-4.02,0.0,220.0,1,1,True
5988,,-23.95,0.0,220.0,1,1,True
5989,,-4.53,0.0,220.0,1,1,True
5991,,-13.58,0.0,220.0,1,1,True
5992,,-2.75,0.0,220.0,1,1,True
5994,,-0.09,0.0,110.0,1,1,True
5995,,-4.023827,0.164188,380.0,1,1,True
5996,,-0.2,0.0,220.0,1,1,True
5998,,-32.73,0.0,220.0,1,1,True
6001,,-0.9,0.0,110.0,1,1,True
6002,,-0.61,0.0,110.0,1,1,True
6003,,-2.37,0.0,380.0,1,1,True
6004,,-50.27,0.0,380.0,1,1,True
6005,,-20.36,0.25,220.0,1,1,True
6006,,-122.89,0.0,380.0,1,1,True
6007,,-219.65,0.0,400.0,1,1,True
6008,,-6.73,0.0,220.0,1,1,True
6009,,-1.35,0.0,220.0,1,1,True
6010,,-0.24,0.0,110.0,1,1,True
6011,,-0.65,0.0,150.0,1,1,True
6012,,-5.31,0.0,150.0,1,1,True
6013,,-20.75,0.0,220.0,1,1,True
6014,,-25.0,0.0,150.0,1,1,True
6015,,-0.4,0.0,220.0,1,1,True
6016,,-23.15,0.0,380.0,1,1,True
6017,,-0.86,0.0,150.0,1,1,True
6018,,-10.52,0.0,380.0,1,1,True
6019,,-0.27,0.0,220.0,1,1,True
6020,,-76.15,0.0,400.0,1,1,True
6021,,-5.5,0.0,220.0,1,1,True
6022,,-0.51,0.0,110.0,1,1,True
6023,,-0.37,0.0,150.0,1,1,True
6024,,-0.45,0.0,110.0,1,1,True
6025,,-0.05,0.0,150.0,1,1,True
6026,,-50.16,0.0,380.0,1,1,True
6027,,-3.24,0.0,110.0,1,1,True
6028,,-0.78,0.0,110.0,1,1,True
6029,,-12.07,0.0,154.0,1,1,True
6030,,-2.22,0.0,220.0,1,1,True
6031,,-2.06,0.0,150.0,1,1,True
6033,,-0.19,0.0,110.0,1,1,True
6034,,-0.26,0.0,150.0,1,1,True
6036,,-0.14,0.0,110.0,1,1,True
6037,,-2.53,0.0,220.0,1,1,True
6038,,-15.17,0.0,380.0,1,1,True
6039,,-5.4,0.0,220.0,1,1,True
6040,,-0.53,0.0,220.0,1,1,True
6041,,-0.48,0.0,150.0,1,1,True
6042,,-1.22,0.0,110.0,1,1,True
6043,,-3.35,0.0,154.0,1,1,True
6046,,-9.26,0.0,150.0,1,1,True
6047,,-0.67,0.0,110.0,1,1,True
6048,,-3.23,0.0,220.0,1,1,True
6049,,-42.02,0.0,400.0,1,1,True
6050,,-0.96,0.0,110.0,1,1,True
6052,,-7.73,0.0,220.0,1,1,True
6053,,-0.4,0.0,110.0,1,1,True
6054,,-0.39,0.0,110.0,1,1,True
6055,,-1.43,0.0,150.0,1,1,True
6056,,-0.79,0.0,150.0,1,1,True
6057,,-1.73,0.0,110.0,1,1,True
6058,,-7.31,0.0,110.0,1,1,True
6059,,-80.66,0.0,380.0,1,1,True
6060,,-0.01,0.0,150.0,1,1,True
6061,,-0.88,0.0,110.0,1,1,True
6062,,-0.16,0.0,110.0,1,1,True
6063,,-14.03,0.0,380.0,1,1,True
6064,,-0.59,0.0,110.0,1,1,True
6065,,-30.94,0.0,380.0,1,1,True
6066,,-10.33,0.0,220.0,1,1,True
6067,,-33.08,0.0,380.0,1,1,True
6068,,-52.671068,0.285753,380.0,1,1,True
6069,,-4.76,0.0,220.0,1,1,True
6070,,-4.59,0.0,220.0,1,1,True
6071,,-295.019105,0.0,380.0,1,1,True
6072,,-1.75,0.0,154.0,1,1,True
6073,,-1.49,0.0,110.0,1,1,True
6074,,-4.17,0.0,220.0,1,1,True
6075,,-0.32,0.0,110.0,1,1,True
6076,,1.896325,0.0,380.0,1,1,True
6077,,-1.25,0.0,150.0,1,1,True
6079,,-33.735,0.361,380.0,1,1,True
6080,,-0.2,0.0,110.0,1,1,True
6081,,-0.73,0.0,110.0,1,1,True
6082,,-26.54,0.0,380.0,1,1,True
6083,,-52.19265600000001,0.072589,380.0,1,1,True
6084,,-22.6,0.0,400.0,1,1,True
6086,,-3.97,0.0,154.0,1,1,True
6088,,-6.14,0.0,110.0,1,1,True
6090,,-17.336728,0.0,220.0,1,1,True
6092,,-2.96,0.0,220.0,1,1,True
6093,,-0.45,0.0,150.0,1,1,True
6094,,-10.05,0.0,380.0,1,1,True
6096,,-3.87,0.0,380.0,1,1,True
6097,,-28.29062,0.135493,380.0,1,1,True
6098,,-10.34,0.0,220.0,1,1,True
6100,,-1.13,0.0,220.0,1,1,True
6101,,-0.14,0.0,150.0,1,1,True
6103,,-0.18,0.0,220.0,1,1,True
6105,,-0.09,0.0,110.0,1,1,True
6106,,-36.2,0.0,220.0,1,1,True
6107,,-24.64,0.0,380.0,1,1,True
6108,,-39.79,0.0,380.0,1,1,True
6109,,-1.87,0.0,220.0,1,1,True
6110,,-0.54,0.0,154.0,1,1,True
6111,,-7.88,0.0,220.0,1,1,True
6112,,-0.05,0.0,150.0,1,1,True
6113,,-8.78,0.0,220.0,1,1,True
6114,,-1.18,0.0,220.0,1,1,True
6115,,0.299556,0.118007,220.0,1,1,True
6116,,-1.79,0.0,150.0,1,1,True
6117,,-4.26,0.0,220.0,1,1,True
6118,,-8.23,0.0,220.0,1,1,True
6120,,-0.91,0.0,150.0,1,1,True
6121,,-0.63,0.0,110.0,1,1,True
6122,,-11.5,0.0,154.0,1,1,True
6124,,-1.47,0.0,150.0,1,1,True
6125,,-0.02,0.0,154.0,1,1,True
6126,,-17.24,0.0,220.0,1,1,True
6127,,-0.72,0.0,110.0,1,1,True
6131,,-5.32,0.0,220.0,1,1,True
6132,,-0.55,0.0,110.0,1,1,True
6133,,-3.7,0.0,220.0,1,1,True
6134,,-0.5,0.0,150.0,1,1,True
6135,,-5.06,0.0,154.0,1,1,True
6136,,-37.02,0.0,380.0,1,1,True
6138,,-1.9,0.0,150.0,1,1,True
6139,,-7.14,0.0,110.0,1,1,True
6140,,-1.63,0.0,110.0,1,1,True
6141,,-2.4,0.0,154.0,1,1,True
6142,,-7.15,0.0,154.0,1,1,True
6145,,-3.15,0.0,220.0,1,1,True
6146,,-0.61,0.0,150.0,1,1,True
6147,,-0.84,0.0,150.0,1,1,True
6148,,-7.47,0.0,150.0,1,1,True
6149,,-0.76,0.0,110.0,1,1,True
6150,,-0.31,0.0,220.0,1,1,True
6151,,-2.57,0.0,220.0,1,1,True
6153,,-0.67,0.0,220.0,1,1,True
6154,,-3.39,0.0,220.0,1,1,True
6155,,-16.21,0.0,220.0,1,1,True
6157,,-2.3,0.25,220.0,1,1,True
6158,,-4.478398,0.173089,220.0,1,1,True
6159,,-16.34,0.0,380.0,1,1,True
6160,,-21.3,0.0,380.0,1,1,True
6162,,-4.96,0.0,220.0,1,1,True
6163,,-26.017449,0.215903,380.0,1,1,True
6164,,-0.32,0.0,150.0,1,1,True
6165,,-8.4,0.0,220.0,1,1,True
6166,,-2.35,0.0,150.0,1,1,True
6169,,-2.54,0.0,154.0,1,1,True
6171,,-5.58,0.0,220.0,1,1,True
6172,,-7.28,0.0,220.0,1,1,True
6173,,-17.34,0.0,220.0,1,1,True
6175,,-0.65,0.0,110.0,1,1,True
6176,,-0.39,0.0,110.0,1,1,True
6177,,-10.57,0.0,220.0,1,1,True
6179,,-20.11,0.0,380.0,1,1,True
6182,,-22.18,0.0,220.0,1,1,True
6183,,-0.89,0.0,110.0,1,1,True
6184,,-1.01,0.0,150.0,1,1,True
6185,,-15.52,0.0,220.0,1,1,True
6186,,-25.935,0.361,380.0,1,1,True
6187,,-5.26,0.0,150.0,1,1,True
6188,,-79.02,0.0,380.0,1,1,True
6189,,-66.28,0.0,380.0,1,1,True
6190,,-0.01,0.0,220.0,1,1,True
6191,,-10.58,0.0,220.0,1,1,True
6192,,-28.06,0.0,380.0,1,1,True
6193,,-3.14,0.0,220.0,1,1,True
6194,,-0.28,0.0,150.0,1,1,True
6195,,-0.53,0.0,110.0,1,1,True
6196,,-5.58,0.0,220.0,1,1,True
6197,,-12.1,0.0,154.0,1,1,True
6198,,-224.85,0.0,380.0,1,1,True
6199,,-0.15,0.0,150.0,1,1,True
6201,,-65.16,0.0,150.0,1,1,True
6202,,-2.34,0.0,220.0,1,1,True
6204,,-1.77,0.0,110.0,1,1,True
6205,,-33.197994,0.0,380.0,1,1,True
6207,,-1.67,0.0,110.0,1,1,True
6208,,-22.1,0.0,220.0,1,1,True
6209,,-10.47,0.0,220.0,1,1,True
6210,,-3.06,0.0,154.0,1,1,True
6211,,-5.38,0.0,220.0,1,1,True
6212,,-2.49,0.0,150.0,1,1,True
6213,,-0.57,0.0,110.0,1,1,True
